"","protocol_id","protocol_name","ct_orderset","order_id","description","ct_dw30m","ct_order","prob_order","ct_dw30m_noorderset","ct_med_noorderset","rate_dw30m_orderset","rate_dw30m_noorderset","RR_dw30m","ct_nodw30m_orderset","ct_nodw30m_noorderset","RR_pvalue"
"2081",1803,"IP ICU INTUBATION",922,"530120","HYDROMORPHONE 10 MG IN 100 ML IV INFUSION (SHC)",3,46,0.0498915401301518,130,2894,0.0652173913043478,0.0449205252246026,1.45183946488294,43,2764,0.764446833372048
"2082",1803,"IP ICU INTUBATION",922,"540106","FENTANYL (PF) 50 MCG/ML INJECTION",1,89,0.096529284164859,461,18637,0.0112359550561798,0.0247357407308043,0.454239684125862,88,18176,0.633664481051764
"2083",1803,"IP ICU INTUBATION",922,"540114","PROPOFOL 10 MG/ML IV INJECTION",2,105,0.113882863340564,44,2013,0.019047619047619,0.0218579234972678,0.871428571428572,103,1969,0.999999999999999
"2084",1825,"PHARM ATIC CYTOMEGALOVIRUS IMMUNE GLOBULIN",4,"101","ACETAMINOPHEN 325 MG PO TABS",1,2,0.5,981,42092,0.5,0.0233060914187969,21.453618756371,1,41111,0.0336916546422699
"2085",1825,"PHARM ATIC CYTOMEGALOVIRUS IMMUNE GLOBULIN",4,"2509","DIPHENHYDRAMINE HCL 25 MG PO CAPS",3,4,1,356,12049,0.75,0.0295460204166321,25.3841292134831,1,11693,2.48867735141298e-12
"2086",1825,"PHARM ATIC CYTOMEGALOVIRUS IMMUNE GLOBULIN",4,"85809","CYTOMEGALOVIRUS IMMUNE GLOB 50 MG/ML IV SOLN",1,1,0.25,5,301,1,0.0166112956810631,60.2,0,296,0.000568091033889762
"2087",1828,"PHARM ATIC INTRAVENOUS IMMUNE GLOBULIN",168,"101","ACETAMINOPHEN 325 MG PO TABS",4,114,0.678571428571429,981,42092,0.0350877192982456,0.0233060914187969,1.50551710571025,110,41111,0.602029702409117
"2088",1828,"PHARM ATIC INTRAVENOUS IMMUNE GLOBULIN",168,"2508","DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN",8,205,1,399,16019,0.0390243902439024,0.0249079218428117,1.56674613362675,197,15620,0.289373484111485
"2089",1828,"PHARM ATIC INTRAVENOUS IMMUNE GLOBULIN",168,"210379","HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR",4,102,0.607142857142857,313,9164,0.0392156862745098,0.0341553906591008,1.14815510868884,98,8851,0.9954249478111
"2090",1828,"PHARM ATIC INTRAVENOUS IMMUNE GLOBULIN",168,"212610","IMMUNE GLOBULIN(HUM),CAPR(IGG) 10 GRAM/100 ML (10 %) INJ SOLN",7,127,0.755952380952381,73,1504,0.0551181102362205,0.0485372340425532,1.13558407938734,120,1431,0.907795737006622
"2091",1828,"PHARM ATIC INTRAVENOUS IMMUNE GLOBULIN",168,"213662","EPINEPHRINE 1 MG/ML (1:1,000) (1ML) INJ SOLN",2,97,0.577380952380952,69,5047,0.0206185567010309,0.0136714880126808,1.5081428357986,95,4978,0.887401727677434
"2092",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"2365","DEXTROSE 50 % IN WATER (D50W) IV SYRG",469,21973,0.335686022885253,134,3551,0.021344377190188,0.0377358490566038,0.565625995539981,21504,3417,3.46997676995392e-09
"2093",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"16050","GLUCOSE 4 GRAM PO CHEW",372,20986,0.320607421666132,17,1600,0.0177261031163633,0.010625,1.66833911683419,20614,1583,0.044981953045891
"2094",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"78748","INSULIN GLARGINE 100 UNIT/ML SC SOLN",75,1754,0.0267962173640711,348,8601,0.0427594070695553,0.0404604115800488,1.05682086265875,1679,8253,0.706071098482633
"2095",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"88904","INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN",224,5062,0.0773332111156943,482,5722,0.0442512840774397,0.0842362810206222,0.525323335043797,4838,5240,7.50206592030752e-17
"2096",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"89742","INSULIN NPH HUMAN RECOMB 100 UNIT/ML SC SUSP",135,2832,0.0432650442275081,703,13345,0.0476694915254237,0.0526789059572874,0.904906635002532,2697,12642,0.29564227217485
"2097",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"92835","INSULIN LISPRO 100 UNIT/ML SC SOLN",700,17102,0.261270757902134,516,10567,0.0409308852765758,0.0488312671524558,0.83821059053794,16402,10051,0.00203766484568977
"2098",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"125813","INSULIN DETEMIR 100 UNIT/ML SC SOLN",37,678,0.0103579449103992,215,3971,0.0545722713864307,0.0541425333669101,1.00793716128147,641,3756,0.999999999999999
"2099",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541452","INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING",36,1680,0.0256657042027591,1,117,0.0214285714285714,0.00854700854700855,2.50714285714286,1644,116,0.54050327154616
"2100",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541453","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING",43,2484,0.0379485769283652,6,257,0.0173107890499195,0.0233463035019455,0.741478797638218,2441,251,0.654236691737368
"2101",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541454","INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",50,1803,0.0275448004033182,6,238,0.0277315585135885,0.0252100840336134,1.10001848770568,1753,232,0.98985003943755
"2102",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541455","INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING",11,534,0.00815802740730556,1,100,0.0205992509363296,0.01,2.05992509363296,523,99,0.753489250943397
"2103",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541457","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO",19,1147,0.0175229540003361,1,57,0.016564952048823,0.0175438596491228,0.944202266782912,1128,56,0.99999999999999
"2104",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541461","INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING",20,621,0.0094871442320913,2,36,0.0322061191626409,0.0555555555555556,0.579710144927536,601,34,0.778977199519159
"2105",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541462","INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",19,342,0.00522480406984738,1,16,0.0555555555555556,0.0625,0.888888888888889,323,15,0.999999999999993
"2106",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541463","INSULIN REGULAR 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING",8,106,0.00161938371755504,1,12,0.0754716981132075,0.0833333333333333,0.905660377358491,98,11,0.999999999999997
"2107",1841,"IP SUBCUTANEOUS INSULIN ORDER SET",65457,"541464","INSULIN REGULAR 100 UNIT/ML SC MILD SCALE NPO",7,364,0.00556090257726446,1,11,0.0192307692307692,0.0909090909090909,0.211538461538462,357,10,0.574135998325866
"2108",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"78748","INSULIN GLARGINE 100 UNIT/ML SC SOLN",17,319,0.0166919575113809,348,8601,0.0532915360501567,0.0404604115800488,1.31712787806724,302,8253,0.321176357111829
"2109",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"88904","INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN",100,1830,0.0957563706765737,482,5722,0.0546448087431694,0.0842362810206222,0.648708704623268,1730,5240,4.47922086108798e-05
"2110",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"89742","INSULIN NPH HUMAN RECOMB 100 UNIT/ML SC SUSP",60,1566,0.0819423368740516,703,13345,0.0383141762452107,0.0526789059572874,0.7273153371157,1506,12642,0.0173133479194475
"2111",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"92835","INSULIN LISPRO 100 UNIT/ML SC SOLN",239,6488,0.339490345874104,516,10567,0.0368372379778052,0.0488312671524558,0.754378088588115,6249,10051,0.000253490787844653
"2112",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"125813","INSULIN DETEMIR 100 UNIT/ML SC SOLN",50,909,0.0475642300245932,215,3971,0.055005500550055,0.0541425333669101,1.01593880318264,859,3756,0.982094905606407
"2113",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541452","INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING",6,407,0.0212966354455549,1,117,0.0147420147420147,0.00854700854700855,1.72481572481572,401,116,0.954112373434769
"2114",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541453","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING",20,786,0.0411281460938726,6,257,0.0254452926208651,0.0233463035019455,1.08990670059372,766,251,0.999999999999984
"2115",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541454","INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",17,636,0.0332792632515305,6,238,0.0267295597484277,0.0252100840336134,1.06027253668763,619,232,0.999999999999999
"2116",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541455","INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING",12,247,0.0129244937470567,1,100,0.048582995951417,0.01,4.8582995951417,235,99,0.160877211609823
"2117",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541457","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO",7,326,0.0170582387106902,1,57,0.0214723926380368,0.0175438596491228,1.2239263803681,319,56,0.999999999999999
"2118",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541461","INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING",4,114,0.00596515096018,2,36,0.0350877192982456,0.0555555555555556,0.631578947368421,110,34,0.953321199346075
"2119",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541462","INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",3,86,0.00450002616294281,1,16,0.0348837209302326,0.0625,0.558139534883721,83,15,1
"2120",1842,"IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET",19111,"541464","INSULIN REGULAR 100 UNIT/ML SC MILD SCALE NPO",3,68,0.00355816022186175,1,11,0.0441176470588235,0.0909090909090909,0.485294117647059,65,10,1
"2121",2030,"SHC AMB ONC BMT",9,"94670","TACROLIMUS 1 MG PO CAPS",1,5,0.555555555555556,322,9479,0.2,0.0339698280409326,5.88757763975155,4,9157,0.416117012664054
"2122",2264,"CC BMT POST BONE MARROW HARVEST",4,"15861","D5 %-0.45 % SODIUM CHLORIDE IV SOLP",1,1,0.25,158,4300,1,0.0367441860465116,27.2151898734177,0,4142,0.0141160166500026
"2123",2342,"CC BMT PRESCRIPTION MEDS HPC - APHERESIS",189,"80840","ONDANSETRON HCL 8 MG PO TABS",5,97,0.513227513227513,170,10077,0.0515463917525773,0.0168701002282425,3.0554881746513,92,9907,0.0262950235200866
"2124",2342,"CC BMT PRESCRIPTION MEDS HPC - APHERESIS",189,"112594","FILGRASTIM 300 MCG/0.5 ML INJ SYRG",1,13,0.0687830687830688,96,2178,0.0769230769230769,0.0440771349862259,1.74519230769231,12,2082,0.999999999999997
"2125",2345,"CC BMT PRESCRIPTION MEDS NON-MYELOABLATIVE",101,"4572","LORAZEPAM 0.5 MG PO TABS",1,2,0.0198019801980198,349,13238,0.5,0.0263634990179785,18.9656160458453,1,12889,0.0487278170363927
"2126",2345,"CC BMT PRESCRIPTION MEDS NON-MYELOABLATIVE",101,"8971","ACYCLOVIR 400 MG PO TABS",1,29,0.287128712871287,144,5498,0.0344827586206897,0.0261913423062932,1.31657088122605,28,5354,0.99999999999967
"2127",2353,"CC BMT PRESCRIPTION MEDS ABLATIVE ALLOGENEIC OUTPATIENT",58,"11624","URSODIOL 300 MG PO CAPS",3,40,0.689655172413793,49,2387,0.075,0.0205278592375367,3.65357142857143,37,2338,0.070446257859639
"2128",2398,"CC BMT PRESCRIPTION MEDS POST ABLATIVE AUTOLOGOUS HPCT ",10,"8971","ACYCLOVIR 400 MG PO TABS",2,6,0.6,144,5498,0.333333333333333,0.0261913423062932,12.7268518518519,4,5354,0.000653652535428509
"2129",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"101","ACETAMINOPHEN 325 MG PO TABS",2,20,0.0284900284900285,981,42092,0.1,0.0233060914187969,4.29072375127421,18,41111,0.12591645547746
"2130",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"3757","HYDROMORPHONE (PF) 1 MG/ML INJ SOLN",2,3,0.00427350427350427,6,25,0.666666666666667,0.24,2.77777777777778,1,19,0.384583218571728
"2131",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"34505","HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS",12,57,0.0811965811965812,603,24164,0.210526315789474,0.0249544777354743,8.43641441913241,45,23561,2.36636554441755e-17
"2132",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"94176","ONDANSETRON 4 MG PO TBDL",2,3,0.00427350427350427,153,4277,0.666666666666667,0.0357727379003975,18.636165577342,1,4124,1.698305825378e-05
"2133",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"112564","MORPHINE 2 MG/ML INJ SYRG",22,197,0.280626780626781,276,6156,0.111675126903553,0.0448343079922027,2.49084087397925,175,5880,2.71071048179241e-05
"2134",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"112586","HYDROMORPHONE 1 MG/ML INJ SYRG",10,91,0.12962962962963,1219,33427,0.10989010989011,0.036467526251234,3.01336891164619,81,32208,0.000576618272092833
"2135",2440,"NURSING TRIAGE PAIN MANAGEMENT PROTOCOL",702,"198509","ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN",10,200,0.284900284900285,705,36939,0.05,0.0190855193697718,2.61978723404255,190,36234,0.00355535139243901
"2136",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540325","HEPARIN IV BOLUS (DVT/PE PROTOCOL)",82,852,0.0461988938293027,3,16,0.0962441314553991,0.1875,0.513302034428795,770,13,0.428201625108347
"2137",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540326","HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",40,485,0.0262986660882768,1,9,0.0824742268041237,0.111111111111111,0.742268041237113,445,8,0.999999999999998
"2138",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540329","HEPARIN IV INFUSION (ACS PROTOCOL)",74,1329,0.0720637674872573,3,28,0.0556809631301731,0.107142857142857,0.519688989214949,1255,25,0.451973634839307
"2139",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540336","HEPARIN IV INFUSION (DVT/PE PROTOCOL)",97,1374,0.0745038499078191,3,49,0.0705967976710335,0.0612244897959184,1.15308102862688,1277,46,0.99999999999999
"2140",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540338","HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR > 2)",10,147,0.00797093590716842,1,9,0.0680272108843537,0.111111111111111,0.612244897959184,137,8,0.999999999999998
"2141",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540448","HEPARIN IV INFUSION (MHV PROTOCOL, INR IS THERAPEUTIC)",11,158,0.0085674004988613,1,6,0.069620253164557,0.166666666666667,0.417721518987342,147,5,0.922418293401398
"2142",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540451","HEPARIN IV INFUSION (NEURO POST STROKE PROTOCOL)",2,49,0.00265697863572281,3,5,0.0408163265306122,0.6,0.0680272108843537,47,2,0.000969218764119146
"2143",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540493","WARFARIN PER PHARMACY PROTOCOL",14,194,0.0105194664353107,218,6316,0.0721649484536082,0.0345155161494617,2.0907973139128,180,6098,0.00960781491345187
"2144",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540646","HEPARIN IV INFUSION (EP PROTOCOL)",4,272,0.0147489426309511,1,11,0.0147058823529412,0.0909090909090909,0.161764705882353,268,10,0.47550881819877
"2145",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540665","HEPARIN IV INFUSION (DVT/PE PROTOCOL-HIGH BLEEDING RISK/POST PROCEDURE)",49,823,0.0446263962693851,3,50,0.0595382746051033,0.06,0.992304576751721,774,47,0.999999999999991
"2146",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540681","HEPARIN IV INFUSION (HIGH BLEEDING RISK PROTOCOL)",68,875,0.0474460470664787,4,36,0.0777142857142857,0.111111111111111,0.699428571428571,807,32,0.679803681045291
"2147",2457,"IP GEN HEPARIN PROTOCOLS",18442,"540736","HEPARIN IV INFUSION (VASCULAR SURGERY HIGH BLEEDING RISK)",13,182,0.00986877778982757,1,6,0.0714285714285714,0.166666666666667,0.428571428571429,169,5,0.933002636507205
"2148",2457,"IP GEN HEPARIN PROTOCOLS",18442,"541066","HEPARIN INFUSION LVAD HIGH RISK BLEED",40,625,0.0338900336189134,1,22,0.064,0.0454545454545455,1.408,585,21,0.999999999999973
"2149",2457,"IP GEN HEPARIN PROTOCOLS",18442,"541074","HEPARIN INFUSION LVAD NORMAL RISK",60,1194,0.0647435202255721,2,56,0.050251256281407,0.0357142857142857,1.4070351758794,1134,54,0.861223247715599
"2150",2457,"IP GEN HEPARIN PROTOCOLS",18442,"541075","HEPARIN INFUSION LVAD HIGH PUMP THROMBOSIS RISK",10,112,0.00607309402450927,1,6,0.0892857142857143,0.166666666666667,0.535714285714286,102,5,0.999999999999992
"2151",2457,"IP GEN HEPARIN PROTOCOLS",18442,"541765","HEPARIN IV INFUSION (LVAD PROTOCOL - NORMAL RISK)",17,329,0.017839713696996,1,18,0.0516717325227964,0.0555555555555556,0.930091185410334,312,17,0.999999999999998
"2152",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"2508","DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN",1,196,0.152766952455183,399,16019,0.00510204081632653,0.0249079218428117,0.204836069766252,195,15620,0.122315056252192
"2153",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"10176","HEPARIN (PORCINE) 1,000 UNIT/ML INJ SOLN",5,462,0.360093530787217,164,2898,0.0108225108225108,0.0565907522429262,0.191241685144124,457,2734,4.79095380279545e-05
"2154",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"17362","HEPARIN, PORCINE (PF) 100 UNIT/ML IV SYRG",1,57,0.0444271239282931,202,8865,0.0175438596491228,0.0227862380146644,0.769932256383533,56,8663,0.999999999999918
"2155",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"81839","LIDOCAINE 4 % TP CREA",1,2,0.00155884645362432,31,996,0.5,0.0311244979919679,16.0645161290323,1,965,0.079904133800439
"2156",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"126992","LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN",1,17,0.0132501948558067,457,11068,0.0588235294117647,0.0412902059992772,1.42463637533788,16,10611,0.999999999999292
"2157",2473,"CC APHERESIS THERAPEUTIC PLASMA EXCHANGE",1283,"221562","CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB",11,467,0.363990646921278,156,2315,0.0235546038543897,0.0673866090712743,0.34954428155713,456,2159,0.000414336850502976
"2158",2804,"IP ONC TUMOR LYSIS PRECAUTIONS",307,"310","ALLOPURINOL 100 MG PO TABS",1,5,0.0162866449511401,47,2267,0.2,0.0207322452580503,9.6468085106383,4,2220,0.219537159618252
"2159",2804,"IP ONC TUMOR LYSIS PRECAUTIONS",307,"311","ALLOPURINOL 100 MG PO TABS",2,50,0.162866449511401,63,3080,0.04,0.0204545454545455,1.95555555555556,48,3017,0.644412456020657
"2160",2804,"IP ONC TUMOR LYSIS PRECAUTIONS",307,"224461","SODIUM CHLORIDE 0.9% IV SOLP",10,37,0.120521172638436,3,52,0.27027027027027,0.0576923076923077,4.68468468468468,27,49,0.0126281728874262
"2161",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"2365","DEXTROSE 50 % IN WATER (D50W) IV SYRG",86,2995,0.263667576371159,134,3551,0.0287145242070117,0.0377358490566038,0.76093489148581,2909,3417,0.0513113289708187
"2162",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"16050","GLUCOSE 4 GRAM PO CHEW",34,2969,0.261378642486134,17,1600,0.0114516672280229,0.010625,1.07780397440216,2935,1583,0.915488030084227
"2163",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"78748","INSULIN GLARGINE 100 UNIT/ML SC SOLN",13,124,0.0109164539131966,348,8601,0.104838709677419,0.0404604115800488,2.59114293659622,111,8253,0.000817322864644299
"2164",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"88904","INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN",35,1183,0.104146491768642,482,5722,0.029585798816568,0.0842362810206222,0.351223943627391,1148,5240,1.18817177191213e-10
"2165",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"89742","INSULIN NPH HUMAN RECOMB 100 UNIT/ML SC SUSP",265,7231,0.636587727792939,703,13345,0.0366477665606417,0.0526789059572874,0.695681998224414,6966,12642,2.59764587041692e-07
"2166",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"92835","INSULIN LISPRO 100 UNIT/ML SC SOLN",92,3772,0.332071485165948,516,10567,0.024390243902439,0.0488312671524558,0.499480052940064,3680,10051,2.18282808562984e-10
"2167",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"125813","INSULIN DETEMIR 100 UNIT/ML SC SOLN",8,195,0.0171670041376882,215,3971,0.041025641025641,0.0541425333669101,0.75773404889684,187,3756,0.527673772873589
"2168",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541452","INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING",2,88,0.00774716084162338,1,117,0.0227272727272727,0.00854700854700855,2.65909090909091,86,116,0.803096170304546
"2169",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541453","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING",2,175,0.015406285764592,6,257,0.0114285714285714,0.0233463035019455,0.48952380952381,173,251,0.590238206942538
"2170",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541454","INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",2,95,0.00836341227220706,6,238,0.0210526315789474,0.0252100840336134,0.835087719298246,93,232,0.999999999999999
"2171",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541455","INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING",1,12,0.00105643102385773,1,100,0.0833333333333333,0.01,8.33333333333333,11,99,0.509825986881472
"2172",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541457","INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO",1,61,0.00537019103794348,1,57,0.0163934426229508,0.0175438596491228,0.934426229508197,60,56,1
"2173",2955,"IP INSULIN TRANSITION OFF IV INFUSION",11359,"541462","INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING",1,18,0.0015846465357866,1,16,0.0555555555555556,0.0625,0.888888888888889,17,15,1
"2174",2956,"IP INSULIN CONTINUOUS IV INFUSION",8645,"2364","DEXTROSE 5 % IN WATER (D5W) IV SOLP",22,325,0.037593984962406,239,2728,0.0676923076923077,0.0876099706744868,0.772655294496299,303,2489,0.267439319017064
"2175",2956,"IP INSULIN CONTINUOUS IV INFUSION",8645,"2365","DEXTROSE 50 % IN WATER (D50W) IV SYRG",147,4067,0.470445344129555,134,3551,0.036144578313253,0.0377358490566038,0.957831325301205,3920,3417,0.759098990851062
"2176",2956,"IP INSULIN CONTINUOUS IV INFUSION",8645,"15882","D5 % AND 0.9 % SODIUM CHLORIDE IV SOLP",42,531,0.0614227877385772,137,3533,0.0790960451977401,0.0387772431361449,2.03975421666873,489,3396,3.98701134661701e-05
"2177",2956,"IP INSULIN CONTINUOUS IV INFUSION",8645,"112318","DEXTROSE 10% IN WATER (D10W) IV SOLP",10,125,0.0144592249855408,40,720,0.08,0.0555555555555556,1.44,115,680,0.387659581491372
"2178",2956,"IP INSULIN CONTINUOUS IV INFUSION",8645,"530049","INSULIN REGULAR 1 UNIT/ML IV INFUSION (NEW)",154,4418,0.511046847888953,23,2672,0.034857401539158,0.00860778443113772,4.04952073533175,4264,2649,1.14707745056797e-11
