clinical_item_id,name,description,count,order_code_description,min_price,max_price,mean_price,median_price,min_volume_charge,max_volume_charge,mean_volume_charge,median_volume_charge
63014,LAB11878R,CORTISOL BINDING GLOBULIN,1,CORTISOL BINDING GLOBULIN,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
63020,LABYNOB,NEUTROPHIL OXIDATIVE BURST,1,NEUTROPHIL OXIDATIVE BURST                NONORDERABLE,33.0,67.0,50.0,50.0,33.0,67.0,50.0,50.0
63024,LABISOBR,ISOLATOR BRUCELLA,2,Isolator-Brucella,153.0,499.0,326.0,326.0,306.0,998.0,652.0,652.0
63028,LAB11067R,17OH PROG,14,17OH PROG,21.0,21.0,21.0,21.0,294.0,294.0,294.0,294.0
63033,LABPNET2,PNEUMOCOCCAL AB (PREVNAR RESPONSE),4,PNEUMOCOCCAL AB (PREVNAR),26.0,26.0,26.0,26.0,104.0,104.0,104.0,104.0
63040,LAB11516R,PANCREATITIS PANEL,10,PANCREATITIS PANEL,1965.0,1965.0,1965.0,1965.0,19650.0,19650.0,19650.0,19650.0
63046,LABFT3DIA,"T3, FREE, TRACER DIALYSIS",3,"T3, FREE, TRACER DIALYSIS",27.0,33.0,30.0,30.0,81.0,99.0,90.0,90.0
63050,LABYHALO,"HALOPERIDOL, SERUM",3,HALOPERIDOL,52.0,52.0,52.0,52.0,156.0,156.0,156.0,156.0
63056,LABYSCERE,"INFLAMM. BOWEL DISEASE PANEL,S",4,INFLAMM. BOWEL DISEASE PNL,40.0,40.0,40.0,40.0,160.0,160.0,160.0,160.0
63060,LABT1114,T(11;14) BY PCR,6,t(11;14) BY PCR,871.0,871.0,871.0,871.0,5226.0,5226.0,5226.0,5226.0
63061,LABFT1517,"T(15;17) PML/RAR, FLUID",3,"t(15:17) PMLrar, FLUID",1387.0,1387.0,1387.0,1387.0,4161.0,4161.0,4161.0,4161.0
63070,LAB11620R,"TOXOPLASMA GONDII, AQUEOUS FLUID",9,"TOXOPLASMA GONDII,AQUEOUS FLUID",146.0,146.0,146.0,146.0,1314.0,1314.0,1314.0,1314.0
63089,LABTOXOIM,TOXOPLASMA IGM,3,TOXOPLASMA IgM,227.0,227.0,227.0,227.0,681.0,681.0,681.0,681.0
63229,LABYCARO,CAROTENE,11,CAROTENE,11.0,11.0,11.0,11.0,121.0,121.0,121.0,121.0
63270,LABUFCATE,"CATECHOLAMINES, URN FREE",2,"CATECHOLAMINES FRANCTIONATED,URN FREE",31.0,31.0,31.0,31.0,62.0,62.0,62.0,62.0
63271,LAB11570R,SPINAL MUSC ATROPHY CARRIER,1,SPINAL MUSC ATROPHY CARRIER,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0
63367,LABMPSTLC,"MUCOPOLYSACCHARIDES TLC, URINE",1,"Mucopolysaccharides, TLC, Ur",317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0
63381,LAB11435R,CELIAC GENETICS,5,CELIAC GENETICS,211.0,211.0,211.0,211.0,1055.0,1055.0,1055.0,1055.0
63382,LABRHTYP,RH BLOOD TYPE,1,Rh Blood Type,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0
63434,LAB11072R,APO A1,5,APO A1,45.0,45.0,45.0,45.0,225.0,225.0,225.0,225.0
63452,LABDVEPI1,PARA 1 DFA,3,PARA 1 DFA,324.0,324.0,324.0,324.0,972.0,972.0,972.0,972.0
63709,LAB11053R,"PBG DEAMINASE, RBC",7,"PBG DEAMINASE, RBC",71.0,71.0,71.0,71.0,497.0,497.0,497.0,497.0
63716,LABCMVIGG,CMV IGG,934,CMV IgG,268.0,268.0,268.0,268.0,250312.0,250312.0,250312.0,250312.0
63718,LABEBVPAN,EPSTEIN-BARR VIRUS AB PANEL,647,EPSTEIN-BARR VIRUS AB PANEL,752.0,752.0,752.0,752.0,486544.0,486544.0,486544.0,486544.0
63720,LABVP4,COMP HEPATITIS PANEL,831,COMP HEPATITIS PANEL,1030.0,1030.0,1030.0,1030.0,855930.0,855930.0,855930.0,855930.0
63725,LABSPLAC,SEPSIS PROTOCOL LACTATE,3383,SEPSIS PROTOCOL LACTATE,330.0,330.0,330.0,330.0,1116390.0,1116390.0,1116390.0,1116390.0
63728,LAB12571R,"FLT3-ITD, FLT3-D835 MUTATIONS",219,"FLT3-ITD, FLT3-D835 MUTATIONS",150.0,150.0,150.0,150.0,32850.0,32850.0,32850.0,32850.0
63729,LABSTLCX,STOOL CULTURE,2089,STOOL CULTURE,227.0,578.0,402.5,402.5,474203.0,1207442.0,840822.5,840822.5
63939,LABSTLCX,STOOL CULTURE,16,STOOL CULTURE,227.0,578.0,402.5,402.5,3632.0,9248.0,6440.0,6440.0
63730,LABQFTBG,QUANTIFERON TEST FOR LATENT TB,1638,QuantiFERON TEST FOR LATENT TB,1250.0,1250.0,1250.0,1250.0,2047500.0,2047500.0,2047500.0,2047500.0
63733,LABVCULT,"VIRAL CULTURE, TISSUE",293,"VIRAL CULTURE, TISSUE",484.0,484.0,484.0,484.0,141812.0,141812.0,141812.0,141812.0
63735,LABVCULR,"VIRAL CULTURE, RESPIRATORY",319,"VIRAL CULTURE, RESPIRATORY",484.0,484.0,484.0,484.0,154396.0,154396.0,154396.0,154396.0
63736,LABAPHSA2,ANTI PHOSPHOLIPID AB PANEL,256,ANTI-PHOSPHOLIPID AB PANEL,969.0,969.0,969.0,969.0,248064.0,248064.0,248064.0,248064.0
63738,LABVCULS,"VIRAL CULTURE, STOOL/RECTAL",94,"VIRAL CULTURE, STOOL/RECTAL",484.0,484.0,484.0,484.0,45496.0,45496.0,45496.0,45496.0
63739,LABCMVIGM,CMV IGM,601,CMV IgM,314.0,314.0,314.0,314.0,188714.0,188714.0,188714.0,188714.0
63741,LABYHGBP,"HEMOGLOBIN, PLASMA",168,PLASMA HEMOGLOBIN,36.0,36.0,36.0,36.0,6048.0,6048.0,6048.0,6048.0
63744,LABCMVRO,CMV RULE OUT,525,CMV RULE OUT,363.0,651.0,507.0,507.0,190575.0,341775.0,266175.0,266175.0
63747,LABFBBURG,"LYME WESTERN BLOT, CSF",153,"BORRELIA BURGDORFERI PANEL, CSF",81.0,81.0,81.0,81.0,12393.0,12393.0,12393.0,12393.0
63749,LABB2GP1,BETA - 2 - GLYCOPROTEIN 1,184,BETA-2 GLYCOPROTEIN 1,243.0,243.0,243.0,243.0,44712.0,44712.0,44712.0,44712.0
63752,LABBHB,BETA-HYDROXYBUTYRATE,377,Beta-Hydroxybutyrate,175.0,175.0,175.0,175.0,65975.0,65975.0,65975.0,65975.0
63753,LAB12605R,"N-METHYL-D-ASPARTATE RECEPTOR AB, IGG",34,"N-methyl-D-Aspartate, Receptor Ab, IgG",208.0,208.0,208.0,208.0,7072.0,7072.0,7072.0,7072.0
63756,LABCENABY,ANTI CENTROMERE ANTIBODY,99,ANTI-CENTROMERE ANTIBODY,152.0,152.0,152.0,152.0,15048.0,15048.0,15048.0,15048.0
68318,LABCENABY,CENTROMERE ANTIBODIES,46,ANTI-CENTROMERE ANTIBODY,152.0,152.0,152.0,152.0,6992.0,6992.0,6992.0,6992.0
63761,LABEVPCR,ENTEROVIRUS BY PCR,381,ENTEROVIRUS BY PCR,504.0,504.0,504.0,504.0,192024.0,192024.0,192024.0,192024.0
63765,LAB12284R,"LYMPHO PROLIFERATION, AG",4,"LYMPHOCYTE PROLIFERATION, AG",137.0,137.0,137.0,137.0,548.0,548.0,548.0,548.0
63767,LABHSVCSF,"HSV DNA PCR QUAL, CSF",380,"HSV DNA PCR QUAL, CSF",637.0,637.0,637.0,637.0,242060.0,242060.0,242060.0,242060.0
63768,LAB12573R,ANCA,256,ANCA,31.0,31.0,31.0,31.0,7936.0,7936.0,7936.0,7936.0
63775,LAB12397R,ACETYLCHOLINE BLOCKING AB,20,ACETYLCHOLINE BLOCKING AB,42.0,42.0,42.0,42.0,840.0,840.0,840.0,840.0
63776,LABMGMTB,"MGMT, METHYLATION SPECIFIC PCR, BLOOD",7,"MGMT, METHYLATION SPEC,PCR,BLD",829.0,829.0,829.0,829.0,5803.0,5803.0,5803.0,5803.0
63777,LABHBSQT,HEP B SURF AB QUANT,352,HEP B SURF AB QUANT,197.0,197.0,197.0,197.0,69344.0,69344.0,69344.0,69344.0
63778,LABCMVIGT,CMV IGG (TRANSFUSION),405,CMV IgG (TRANSFUSION),268.0,268.0,268.0,268.0,108540.0,108540.0,108540.0,108540.0
63780,LABHHV6QT,HHV-6 PCR QUANT,465,HHV-6 PCR QUANT,591.0,591.0,591.0,591.0,274815.0,274815.0,274815.0,274815.0
63980,LABHHV6QT,HHV-6 PCR QUANT,7,HHV-6 PCR QUANT,591.0,591.0,591.0,591.0,4137.0,4137.0,4137.0,4137.0
63781,LABUCORT,"FREE CORTISOL, URINE (TIMED)",36,"FREE CORTISOL, URINE (TIMED)",235.0,235.0,235.0,235.0,8460.0,8460.0,8460.0,8460.0
63782,LABTOXGM,TOXOPLASMA IGG IGM,172,TOXOPLASMA IgG IgM,227.0,231.0,229.0,229.0,39044.0,39732.0,39388.0,39388.0
63800,LABTOXGM,TOXOPLASMA IGG IGM,12,TOXOPLASMA IgG IgM,227.0,231.0,229.0,229.0,2724.0,2772.0,2748.0,2748.0
63785,LABHSVZL,"HSV/VZV PCR QUAL, LESION",632,"HSV/VZV PCR QUAL, LESION",388.0,637.0,512.5,512.5,245216.0,402584.0,323900.0,323900.0
63791,LABUVMA,"VANILLYMANDELIC ACID, URINE",32,"VMA, URINE",24.0,24.0,24.0,24.0,768.0,768.0,768.0,768.0
63793,LAB12418R,SULFONYLUREA HYPOGLYCEMICS PNL,26,SULFONYLUREA HYPOGLYCEMICS PNL,115.0,115.0,115.0,115.0,2990.0,2990.0,2990.0,2990.0
63794,LABDVEHVR,HSV/VZV DFA REFLEX PCR,120,HSV/VZV DFA reflex PCR,319.0,369.0,344.0,344.0,38280.0,44280.0,41280.0,41280.0
63798,LABMEARC,MEASLES RAPID CULTURE,5,MEASLES RAPID CULTURE,363.0,363.0,363.0,363.0,1815.0,1815.0,1815.0,1815.0
63805,LABVZVIGG,VZ IGG,300,VZV IgG,251.0,251.0,251.0,251.0,75300.0,75300.0,75300.0,75300.0
63807,LAB12762R,TACROLIMUS,192,TACROLIMUS,23.0,23.0,23.0,23.0,4416.0,4416.0,4416.0,4416.0
63809,LABMUMPSG,MUMPS IGG,14,MUMPS IgG,212.0,212.0,212.0,212.0,2968.0,2968.0,2968.0,2968.0
63810,LABEPO,ERYTHROPOIETIN,171,Erythropoietin,208.0,208.0,208.0,208.0,35568.0,35568.0,35568.0,35568.0
63813,LABVCULF,"VIRAL CULTURE, FLUID",124,"VIRAL CULTURE, FLUID",484.0,484.0,484.0,484.0,60016.0,60016.0,60016.0,60016.0
63816,LABVZVCSF,"VZV DNA PCR QUAL, CSF",236,"VZV DNA PCR QUAL, CSF",388.0,388.0,388.0,388.0,91568.0,91568.0,91568.0,91568.0
63817,LAB12352R,NMO EVALUATION WITH REFLEX,27,NMO EVALUATION WITH REFLEX,161.0,161.0,161.0,161.0,4347.0,4347.0,4347.0,4347.0
63827,LABNPM1,"NPM1, NUCLEOPHOSMIN 1 MUTATION",74,"NPM1, NUCLEOPHOSMIN 1 MUTATION",662.0,662.0,662.0,662.0,48988.0,48988.0,48988.0,48988.0
63830,LABIDWEE,WORM ID,2,ID Worm,167.0,167.0,167.0,167.0,334.0,334.0,334.0,334.0
63833,LAB12050R,RICKETTSIA AB PNL W/RFLX TITER,19,RICKETTSIA AB PNL W/RFLX TITER,36.0,36.0,36.0,36.0,684.0,684.0,684.0,684.0
63842,LABTOXIM,TOXOPLASMA IGM,25,TOXOPLASMA IgM,227.0,227.0,227.0,227.0,5675.0,5675.0,5675.0,5675.0
63845,LABPTEG,"TEG, PERIOPERATIVE",1225,"TEG, PERIOPERATIVE",747.0,747.0,747.0,747.0,915075.0,915075.0,915075.0,915075.0
63846,LABBMNPM1,"NPM1, NUCLEOPHOSMIN 1 MUTATION, BM",150,"NPM1, NUCLEOPHOSMIN 1 MUT., BM",662.0,662.0,662.0,662.0,99300.0,99300.0,99300.0,99300.0
63848,LABTOXPCR,TOXOPLASMOSIS PCR,68,Toxoplasma PCR,389.0,389.0,389.0,389.0,26452.0,26452.0,26452.0,26452.0
65727,LABTOXPCR,TOXOPLASMA PCR,79,Toxoplasma PCR,389.0,389.0,389.0,389.0,30731.0,30731.0,30731.0,30731.0
63849,LABADVQL,ADENOVIRUS DNA PCR QUAL,62,ADENOVIRUS DNA PCR QUAL,388.0,388.0,388.0,388.0,24056.0,24056.0,24056.0,24056.0
63851,LABMALSC,MALARIA PREP AND ANTIGEN SCREEN,71,MALARIA PREP and ANTIGEN SCREEN,132.0,132.0,132.0,132.0,9372.0,9372.0,9372.0,9372.0
63854,LABFIBANT,FIBRINOGEN ANTIGEN,29,FIBRINOGEN ANTIGEN,255.0,255.0,255.0,255.0,7395.0,7395.0,7395.0,7395.0
63857,LABEBVQPB,EBV NPC PCR PANEL,26,EBV NPC PCR PANEL,650.0,650.0,650.0,650.0,16900.0,16900.0,16900.0,16900.0
63859,LAB12443R,"NEOCOMPLETE PARANEOPLASTIC PRFL, SERUM",14,NEOCOMPLETE PARANEOPLASTIC PRFL,305.0,305.0,305.0,305.0,4270.0,4270.0,4270.0,4270.0
63860,LABADVQT,ADENOVIRUS DNA PCR QUANT,22,ADENOVIRUS DNA PCR QUANT,650.0,650.0,650.0,650.0,14300.0,14300.0,14300.0,14300.0
63897,LABADVQT,ADENOVIRUS DNA PCR QUANT,296,ADENOVIRUS DNA PCR QUANT,650.0,650.0,650.0,650.0,192400.0,192400.0,192400.0,192400.0
63864,LABVZVQLP,"VZV DNA PCR QUAL, PLASMA",157,"VZV DNA PCR QUAL, PLASMA",388.0,388.0,388.0,388.0,60916.0,60916.0,60916.0,60916.0
63870,LABYSTRAB,STRIATIONAL (STRIATED MUSCLE) AB,4,STRIATIONAL AB,7.0,7.0,7.0,7.0,28.0,28.0,28.0,28.0
63874,LABCIRCAI,CIRCUIT IONIZED CALCIUM,2,CIRCUIT IONIZED CALCIUM,399.0,399.0,399.0,399.0,798.0,798.0,798.0,798.0
63875,LAB12210R,LIPOPROTN ASSOCTD PHOSPHLPSEA2,4,LIPOPROTN ASSOCTD PHOSPHLPSEA2,125.0,125.0,125.0,125.0,500.0,500.0,500.0,500.0
63882,LABSSAABY,ANTI-RO ANTIBODY,192,ANTI-Ro ANTIBODY,152.0,152.0,152.0,152.0,29184.0,29184.0,29184.0,29184.0
63884,LAB11312R,"SOLUBLE LIVER AG AB, IGG",22,"SOLUBLE LIVER AG AB,IGG",18.0,18.0,18.0,18.0,396.0,396.0,396.0,396.0
63886,LABHSVQLP,"HSV DNA PCR QUAL, PLASMA",185,"HSV DNA PCR QUAL, PLASMA",637.0,637.0,637.0,637.0,117845.0,117845.0,117845.0,117845.0
63888,LABHPVHR2,HPV DNA PROBE HIGH RISK,20,HPV DNA Probe HIGH RISK,555.0,555.0,555.0,555.0,11100.0,11100.0,11100.0,11100.0
63893,LABTOXIG,TOXOPLASMA IGG,136,TOXOPLASMA IgG,231.0,231.0,231.0,231.0,31416.0,31416.0,31416.0,31416.0
63900,LABADAQ,"ADENOSINE DEAMINASE, RBC",13,ADENOSINE DEAMINASE,324.0,324.0,324.0,324.0,4212.0,4212.0,4212.0,4212.0
63902,LABCFMLPA,CFTR DELETION/DUPLICATION ANALYSIS BY MLPA,2,CFTR DEL/DUPL ANALYSIS BY MLPA,1120.0,1120.0,1120.0,1120.0,2240.0,2240.0,2240.0,2240.0
63909,LABHSVPAN,HERPES SIMPLEX VIRUS AB PANEL,159,HERPES SIMPLEX VIRUS AB PANEL,670.0,670.0,670.0,670.0,106530.0,106530.0,106530.0,106530.0
63912,LABCMVRC,CMV RAPID CULTURE,22,CMV RAPID CULTURE,363.0,363.0,363.0,363.0,7986.0,7986.0,7986.0,7986.0
63918,LAB12721R,"ADENOSINE DEAMINASE, PLEURAL",36,"ADENOSINE DEAMINASE, PLEURAL",40.0,40.0,40.0,40.0,1440.0,1440.0,1440.0,1440.0
63923,LABRESPCR,RESPIRATORY VIRUS PCR PANEL,1348,RESPIRATORY VIRUS PCR PANEL,2950.0,2950.0,2950.0,2950.0,3976600.0,3976600.0,3976600.0,3976600.0
63924,LAB11568R,"BRUCELLA SEROLOGIES, CSF",2,"BRUCELLA SEROLOGIES,CSF",42.0,42.0,42.0,42.0,84.0,84.0,84.0,84.0
63930,LAB12395R,5\'NUCLEOTIDASE,6,5' NUCLEOTIDASE,20.0,20.0,20.0,20.0,120.0,120.0,120.0,120.0
63962,LABYT3UP,T3 UPTAKE,1,T-UPTAKE,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
63995,LABSALCOR,"CORTISOL, SALIVA",20,"CORTISOL, SALIVA",374.0,374.0,374.0,374.0,7480.0,7480.0,7480.0,7480.0
63998,LABGTT,TRADITIONAL GLUCOSE TOLERANCE,45,TRADITIONAL GLUCOSE TOLERANCE,789.0,789.0,789.0,789.0,35505.0,35505.0,35505.0,35505.0
64264,LABMALL2,MISCELLANEOUS ALLERGEN 2,1,Misc. Allergen 2,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
64474,LAB12333R,KIT MUTATION ANALYSIS EXON 9,3,KIT MUTATION ANALYSIS EXON 9,766.0,766.0,766.0,766.0,2298.0,2298.0,2298.0,2298.0
64586,LABFUNIDS,FUNGAL ID BY SEQUENCING,12,"FUNGAL ID BY SEQUENCING, SPECIMEN",1653.0,1653.0,1653.0,1653.0,19836.0,19836.0,19836.0,19836.0
65722,LABFUNIDS,FUNGAL ID BY SEQUENCING FROM SPECIMEN,33,"FUNGAL ID BY SEQUENCING, SPECIMEN",1653.0,1653.0,1653.0,1653.0,54549.0,54549.0,54549.0,54549.0
64604,LABVCULO,"VIRAL CULTURE, OCULAR",17,"VIRAL CULTURE, OCULAR",484.0,484.0,484.0,484.0,8228.0,8228.0,8228.0,8228.0
64623,LABFNKSEN,NATURAL KILLER CELLS ENUMERATION,1,NATURAL KILLER CELLS,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
64655,LAB12505R,"SODIUM, 24-HR STOOL",19,"SODIUM, 24 HR STOOL",34.0,34.0,34.0,34.0,646.0,646.0,646.0,646.0
64658,LAB12657R,T CELL ACTIVATION,12,T CELL ACTIVATION,39.0,125.0,91.0,100.0,468.0,1500.0,1092.0,1200.0
64670,LABYMEM,"MEASLES AB, IGM",2,"MEASLES (RUBEOLA) AB, IGM",12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0
64685,LAB12415R,ACVRL1 AND ENG (HHT),3,ACVRL1 AND ENG SEQ & DEL/DUP(HHT),868.0,868.0,868.0,868.0,2604.0,2604.0,2604.0,2604.0
64695,LAB12548R,"SIROLIMUS, BLOOD (HPLC-MS MS)",7,"SIROLIMUS, BLOOD (HPLC-MS MS)",19.0,19.0,19.0,19.0,133.0,133.0,133.0,133.0
64722,LABEBNABY,EBV NUCLEAR ANTIGEN (EBNA) IGG,18,EBV NUCLEAR ANTIGEN IgG,218.0,218.0,218.0,218.0,3924.0,3924.0,3924.0,3924.0
64728,LABUAMICR,URINALYSIS MICROSCOPIC ONLY,1,MICROSCOPIC ONLY (UA),60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
64756,LAB11188R,M. PNEUMONIAE DNA,8,M.PNEUMONIAE DNA,250.0,250.0,250.0,250.0,2000.0,2000.0,2000.0,2000.0
64789,LABCFSS,CFTR SCREEN BY SEQUENCING,8,CFTR SCREEN BY SEQUENCING,4259.0,4259.0,4259.0,4259.0,34072.0,34072.0,34072.0,34072.0
64814,LAB12507R,IBD SGI DIAGNOSTIC,5,IBD sgi DIAGNOSTIC,29.0,29.0,29.0,29.0,145.0,145.0,145.0,145.0
64821,LAB12723R,"ADENOSINE DEAMINASE, PERITONEAL",7,ADENOSINE DEAMINASE PERITONEAL,40.0,40.0,40.0,40.0,280.0,280.0,280.0,280.0
64833,LAB12330R,"EVEROLIMUS, BLOOD",35,EVEROLIMUS,149.0,149.0,149.0,149.0,5215.0,5215.0,5215.0,5215.0
64840,LAB12607R,"N-METHYL-D-ASPARTATE RECEPTOR AB, CSF",30,"N-METHYL-D-ASPARTATE RECEPTOR AB, CSF",208.0,208.0,208.0,208.0,6240.0,6240.0,6240.0,6240.0
65017,LAB11219R,"IODINE,U",3,"IODINE, URINE",36.0,36.0,36.0,36.0,108.0,108.0,108.0,108.0
65019,LABHSVIGG,HERPES SIMPLEX VIRUS IGG PANEL,142,HERPES SIMPLEX VIRUS IgG PANEL,466.0,466.0,466.0,466.0,66172.0,66172.0,66172.0,66172.0
65040,LABADVRC,ADENOVIRUS RAPID CULTURE,18,ADENOVIRUS RAPID CULTURE,363.0,363.0,363.0,363.0,6534.0,6534.0,6534.0,6534.0
65043,LAB12401R,ALKP. PHOSPHATASE ISOENZYMES,16,ALKP. PHOSPHATASE ISOENZYMES,7.0,20.0,13.5,13.5,112.0,320.0,216.0,216.0
65048,LAB12371R,COBALT,7,COBALT,55.0,55.0,55.0,55.0,385.0,385.0,385.0,385.0
65096,LABPSARX,PSA WITH REFLEX FREE PSA,9,PSA W/ REFLEX FREE PSA,281.0,281.0,281.0,281.0,2529.0,2529.0,2529.0,2529.0
65111,LABD816V,"KIT D816V MUTATION, AS-PCR, BLOOD",9,"KIT D816V MUTATION, AS-PCR",771.0,771.0,771.0,771.0,6939.0,6939.0,6939.0,6939.0
65113,LABBACIDI,"BACTERIA ID BY SEQUENCING, ISOLATE",2,"Bacteria ID by sequencing, isolate",1653.0,1653.0,1653.0,1653.0,3306.0,3306.0,3306.0,3306.0
65151,LABYRAB,RABIES AB TITER CHK ENDPOINT,5,RABIES AB ENDPOINT,54.0,54.0,54.0,54.0,270.0,270.0,270.0,270.0
65167,LABUGLT,"GLUCOSE, URINE (TIMED)",3,"GLUCOSE, URINE (TIMED)",250.0,250.0,250.0,250.0,750.0,750.0,750.0,750.0
65186,LABYHPL,HUMAN PLACENTAL LACTOGEN,2,HUMAN PLACENTAL LACTOGEN,118.0,118.0,118.0,118.0,236.0,236.0,236.0,236.0
65188,LAB11173R,IODINE,3,IODINE,41.0,41.0,41.0,41.0,123.0,123.0,123.0,123.0
65221,LABFECFIB,"MEAT FIBERS, FECAL",3,"MEAT FIBER, FECAL",12.0,12.0,12.0,12.0,36.0,36.0,36.0,36.0
65241,LAB12637R,MENINGOCOCCAL AB VACCINE,13,N. MENINGITIDIS IGG VAC RESP,31.0,31.0,31.0,31.0,403.0,403.0,403.0,403.0
65264,LAB12328R,AMYLOID PROTEIN IDENTIFICATION,1,AMYLOID PROTEIN IDENTIFICATION,66.0,615.0,251.0,72.0,66.0,615.0,251.0,72.0
65332,LAB12585R,"HEPATITIS D RNA, QUAL PCR",6,"HEPATITIS D RNA, QUAL PCR",298.0,298.0,298.0,298.0,1788.0,1788.0,1788.0,1788.0
65338,LABTBCR,"BCR - ABL, TISSUE",2,"BCR-ABL, TISSUE",395.0,395.0,395.0,395.0,790.0,790.0,790.0,790.0
65347,LAB12017R,"ECHOVIRUS AB, SERUM",5,ECHOVIRUS AB,36.0,36.0,36.0,36.0,180.0,180.0,180.0,180.0
65367,LAB12503R,"POTASSIUM, 24-HR STOOL",18,"POTASSIUM, 24 HR STOOL",34.0,34.0,34.0,34.0,612.0,612.0,612.0,612.0
65369,LAB11347R,C-TELOPEPTIDE,1,C-TELOPEPTIDE,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
65373,LABACHER,ACETYLCHOLINESTERASE,1,ACETYLCHOLINESTERASE,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0
65377,LAB11121R,TOXOPLASMA IGG DYE TEST,2,TOXOPLASMA IgG DYE TEST,114.0,114.0,114.0,114.0,228.0,228.0,228.0,228.0
65382,LAB11572R,TAY-SACHS ENZYME (LEUKOCYTES),2,TAY-SACHS ENZYME(LEUKOCYTES),50.0,51.0,50.5,50.5,100.0,102.0,101.0,101.0
65393,LABHUNDNA,HUNTINGTON\'S DNA,3,HUNTINGTON'S DISEASE DNA TEST,446.0,446.0,446.0,446.0,1338.0,1338.0,1338.0,1338.0
65409,LABTOXGMR,TOXO PREGNANCY PANEL,3,TOXO PREGNANCY PANEL,458.0,458.0,458.0,458.0,1374.0,1374.0,1374.0,1374.0
65410,LAB11089R,ACID PHOSPHATASE,3,ACID PHOSPHATASE,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0
65417,LABFPOLIO,"POLIOVIRUS 1-3 AB, SERUM",5,"POLIO VIRUS 1-3 AB, SERUM",26.0,26.0,26.0,26.0,130.0,130.0,130.0,130.0
65425,LAB12320R,THIOCYANATE,9,THIOCYANATE,34.0,34.0,34.0,34.0,306.0,306.0,306.0,306.0
65429,LABRUBM,RUBELLA AB IGM,1,RUBELLA IgM,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
65431,LABAPT,APT TEST FOR FETAL HGB,2,APT Test for Fetal Hgb,114.0,114.0,114.0,114.0,228.0,228.0,228.0,228.0
65434,LAB12494R,"PATH CONSULT, OUTSIDE SLIDE",1,"PATH CONSULT, OUTSIDE SLIDE",181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0
65435,LABTFPSA,TOTAL AND FREE PSA,12,TOTAL & FREE PSA,281.0,342.0,311.5,311.5,3372.0,4104.0,3738.0,3738.0
65436,LABSNP,SENSORIMOTOR PROFILE,1,SENSORIMOTOR PROFILE,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
65439,LABXAMH,ANTI - MULLERIAN HORMONE,1,ANTI-MULLERIAN HORMONE (AMH),37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
65440,LAB12399R,ACETYLCHOLINE MODULATING AB,12,ACETYLCHOLINE MODULATING AB,85.0,85.0,85.0,85.0,1020.0,1020.0,1020.0,1020.0
65443,LABYC2REF,C2 COMPLEMENT AG,4,"C2 COMPLEMENT, AG",132.0,132.0,132.0,132.0,528.0,528.0,528.0,528.0
65450,LABFABRO,"ARBOVIRUS AB PANEL, IFA (TITER)",2,ARBOVIRUS AB PANEL,252.0,252.0,252.0,252.0,504.0,504.0,504.0,504.0
65453,LABCD3F,"CD3, FLUID",5,"CD3, FLUID",538.0,538.0,538.0,538.0,2690.0,2690.0,2690.0,2690.0
65457,LAB12470R,"STAIN, CONGO RED",1,"CONGO RED, STAIN",144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
65461,LABYPENTO,PENTOBARBITAL LEVEL,8,PENTOBARBITAL,48.0,48.0,48.0,48.0,384.0,384.0,384.0,384.0
65462,LABYPHOLP,PHOSPHOLIPIDS,2,PHOSPHOLIPIDS,36.0,36.0,36.0,36.0,72.0,72.0,72.0,72.0
65471,LAB12331R,MLH1 HYPERMETHYLATION ANALYSIS,3,MLH1 HYPERMETHYLATION ANALYSIS,453.0,453.0,453.0,453.0,1359.0,1359.0,1359.0,1359.0
65473,LABCRYEIA,CRYPTOSPORIDIUM EIA,87,CRYPTOSPORIDIUM EIA,231.0,231.0,231.0,231.0,20097.0,20097.0,20097.0,20097.0
65481,LAB11867R,C3A DESARG FRAGMENT,2,C3A DESARG FRAGMENT,123.0,123.0,123.0,123.0,246.0,246.0,246.0,246.0
65482,LAB11004R,HYPERSENS. PNEUMONITIS PNL,2,HYPERSENS. PNEUMONITIS PNL,16.0,23.0,19.3333333333,19.0,32.0,46.0,38.6666666667,38.0
65487,LABYBUPRO,"BUPROPION, SERUM",1,BUPROPION,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
